problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;_xagent3;3;DICF-PB-Async;0;1;1209;103;6;19;0;0;4;1;103;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent3;3;DICF-PB-NewAsync;0;1;1179;90;6;19;0;0;4;1;90;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent3;3;DICF-PB-Star-FixedRoot-1;0;1;1185;76;7;23;0;0;9;2;72;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent3;3;DICF-PB-Star-FixedRoot-2;0;1;1250;74;6;19;0;0;9;1;74;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;2;1218;139;18;53;0;0;8;6;119;11;30;0;0;5;4;20;7;23;0;0;3;2;20;7;23;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;2;1217;137;18;53;0;0;6;6;119;11;30;0;0;4;4;18;7;23;0;0;2;2;18;7;23;0;0;2;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;2;1193;131;18;53;0;0;6;8;114;11;30;0;0;3;4;17;7;23;0;0;3;4;17;7;23;0;0;3;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1257;184;16;46;0;0;7;6;163;11;30;0;0;4;4;21;5;16;0;0;3;2;21;5;16;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1194;126;7;23;0;0;6;3;97;6;19;0;0;4;2;29;1;4;0;0;2;1;97;1;4;0;0;4;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1239;136;7;23;0;0;6;2;109;6;19;0;0;4;1;27;1;4;0;0;2;1;109;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1248;166;7;23;0;0;5;3;132;6;19;0;0;3;2;34;1;4;0;0;2;1;132;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1246;162;7;23;0;0;5;3;126;6;19;0;0;3;2;36;1;4;0;0;2;1;126;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1224;137;7;23;0;0;6;3;108;6;19;0;0;4;2;29;1;4;0;0;2;1;108;1;4;0;0;4;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1239;150;7;23;0;0;8;3;122;6;19;0;0;5;2;28;1;4;0;0;3;1;122;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1242;153;7;23;0;0;6;4;123;6;19;0;0;3;2;30;1;4;0;0;3;2;123;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1241;158;7;23;0;0;6;4;126;6;19;0;0;3;2;32;1;4;0;0;3;2;126;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;2;1228;144;18;53;0;0;8;6;125;11;30;0;0;5;4;19;7;23;0;0;3;2;19;7;23;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;2;1236;161;18;53;0;0;6;6;144;11;30;0;0;4;4;17;7;23;0;0;2;2;17;7;23;0;0;2;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;2;1211;138;18;53;0;0;6;8;121;11;30;0;0;3;4;17;7;23;0;0;3;4;17;7;23;0;0;3;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1240;175;16;46;0;0;7;6;158;11;30;0;0;4;4;17;5;16;0;0;3;2;17;5;16;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;540;410;400;1396;0;0;0;0;410;400;1396;0;0;0;0;410;400;1396;0;0;0;0;410;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;2;1230;163;18;53;0;0;8;6;143;11;30;0;0;5;4;20;7;23;0;0;3;2;20;7;23;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;2;1227;150;18;53;0;0;6;6;134;11;30;0;0;4;4;16;7;23;0;0;2;2;16;7;23;0;0;2;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;2;1224;148;18;53;0;0;6;8;132;11;30;0;0;3;4;16;7;23;0;0;3;4;16;7;23;0;0;3;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1233;145;16;46;0;0;7;6;129;11;30;0;0;4;4;16;5;16;0;0;3;2;16;5;16;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;2;1249;197;14;45;0;0;6;6;165;8;26;0;0;4;4;32;6;19;0;0;2;2;165;6;19;0;0;4;4
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;2;1204;191;14;45;0;0;8;6;161;8;26;0;0;5;4;30;6;19;0;0;3;2;161;6;19;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;2;1218;184;14;45;0;0;6;8;157;8;26;0;0;3;4;27;6;19;0;0;3;4;157;6;19;0;0;3;4
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;2;1262;173;11;35;0;0;7;6;144;6;19;0;0;4;4;29;5;16;0;0;3;2;144;6;19;0;0;4;4
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;476;450;400;1396;0;0;0;0;450;400;1396;0;0;0;0;450;400;1396;0;0;0;0;450;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;475;209;400;1396;0;0;0;0;209;400;1396;0;0;0;0;209;400;1396;0;0;0;0;209;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;2;1211;70;18;53;0;0;8;6;57;11;30;0;0;5;4;13;7;23;0;0;3;2;13;7;23;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;2;1180;76;18;53;0;0;6;6;62;11;30;0;0;4;4;14;7;23;0;0;2;2;14;7;23;0;0;2;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;2;1173;76;18;53;0;0;6;8;62;11;30;0;0;3;4;14;7;23;0;0;3;4;14;7;23;0;0;3;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1176;92;18;54;0;0;9;8;66;11;30;0;0;5;4;26;7;24;0;0;4;4;26;7;24;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;456;202;400;1396;0;0;0;0;202;400;1396;0;0;0;0;202;400;1396;0;0;0;0;202;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;4;1173;78;28;89;0;0;8;12;64;18;55;0;0;5;8;14;10;34;0;0;3;4;14;10;34;0;0;5;8
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;4;1173;80;28;89;0;0;6;12;66;18;55;0;0;4;8;14;10;34;0;0;2;4;14;10;34;0;0;2;4
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;4;1169;77;28;89;0;0;6;16;63;18;55;0;0;3;8;14;10;34;0;0;3;8;14;10;34;0;0;3;8
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;4;1172;103;25;81;0;0;13;14;70;18;55;0;0;7;8;33;7;26;0;0;6;6;33;7;26;0;0;7;6
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;545;241;400;1396;0;0;0;0;241;400;1396;0;0;0;0;241;400;1396;0;0;0;0;241;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;6;1251;97;20;83;0;0;8;18;82;10;47;0;0;5;12;15;10;36;0;0;3;6;15;10;36;0;0;5;12
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;6;1211;100;20;83;0;0;6;18;86;10;47;0;0;4;12;14;10;36;0;0;2;6;14;10;36;0;0;2;6
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;6;1225;104;20;83;0;0;6;24;89;10;47;0;0;3;12;15;10;36;0;0;3;12;15;10;36;0;0;3;12
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;6;1189;114;12;56;0;0;13;16;94;10;47;0;0;8;12;20;2;9;0;0;5;4;20;2;9;0;0;5;4
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;514;229;400;1396;0;0;0;0;229;400;1396;0;0;0;0;229;400;1396;0;0;0;0;229;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;1;1211;82;7;23;0;0;8;3;74;6;19;0;0;5;2;8;1;4;0;0;3;1;8;1;4;0;0;5;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;1;1208;88;7;23;0;0;6;3;79;6;19;0;0;4;2;9;1;4;0;0;2;1;9;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;1;1234;84;7;23;0;0;6;4;76;6;19;0;0;3;2;8;1;4;0;0;3;2;8;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;1;1212;92;7;23;0;0;6;4;83;6;19;0;0;3;2;9;1;4;0;0;3;2;9;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;522;239;400;1396;0;0;0;0;239;400;1396;0;0;0;0;239;400;1396;0;0;0;0;239;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;6;1218;149;68;283;0;0;10;38;103;42;178;0;0;6;27;46;26;105;0;0;4;11;46;42;178;0;0;6;27
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;6;1173;153;68;283;0;0;8;38;110;42;178;0;0;5;21;43;26;105;0;0;3;17;43;42;178;0;0;3;21
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;6;1171;140;68;283;0;0;10;44;99;42;178;0;0;5;27;41;26;105;0;0;5;17;41;42;178;0;0;5;27
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;1;1159;135;23;97;0;0;14;12;108;12;53;0;0;8;7;27;11;44;0;0;6;5;27;11;44;0;0;6;5
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;556;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;553;243;400;1396;0;0;0;0;243;400;1396;0;0;0;0;243;400;1396;0;0;0;0;243;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;333;249;400;1396;0;0;0;0;249;400;1396;0;0;0;0;249;400;1396;0;0;0;0;249;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;28;1216;282;428;1482;0;0;8;84;180;400;1396;0;0;5;56;102;28;86;0;0;3;28;102;28;86;0;0;5;56
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;28;1210;242;401;1400;0;0;6;29;174;400;1396;0;0;4;28;68;1;4;0;0;2;1;68;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;28;2223;244;401;1400;0;0;5;30;176;400;1396;0;0;3;28;68;1;4;0;0;2;2;68;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;28;2212;277;401;1400;0;0;5;30;217;400;1396;0;0;3;28;60;1;4;0;0;2;2;60;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;543;242;400;1396;0;0;0;0;242;400;1396;0;0;0;0;242;400;1396;0;0;0;0;242;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1-4;Mono;1;Solar;0;1;150;88;16;34;0;0;0;0;88;16;34;0;0;0;0;88;16;34;0;0;0;0;88;16;34;0;0;0;0
PUZ008-3.C2i1_all_ld-1-4;_kmet2;2;DICF-PB-Star;0;1;4208;786;830;4215;0;0;6;321;520;511;3574;0;0;4;319;266;319;641;0;0;2;2;266;319;641;0;0;4;2
PUZ008-3.C2i1_all_ld-1-4;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;1;3299;809;830;4215;0;0;8;320;552;511;3574;0;0;5;319;257;319;641;0;0;3;1;257;319;641;0;0;3;1
PUZ008-3.C2i1_all_ld-1-4;_kmet2;2;DICF-PB-Async;0;1;4225;949;830;4215;0;0;6;321;678;511;3574;0;0;3;319;271;319;641;0;0;3;2;271;319;641;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1221;91;7;23;0;0;6;3;71;6;19;0;0;4;2;20;1;4;0;0;2;1;71;1;4;0;0;4;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1214;92;7;23;0;0;6;2;71;6;19;0;0;4;1;21;1;4;0;0;2;1;71;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1223;91;7;23;0;0;5;3;71;6;19;0;0;3;2;20;1;4;0;0;2;1;71;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1198;95;7;23;0;0;5;3;74;6;19;0;0;3;2;21;1;4;0;0;2;1;74;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1208;84;7;23;0;0;6;3;67;6;19;0;0;4;2;17;1;4;0;0;2;1;67;1;4;0;0;4;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1207;88;7;23;0;0;8;3;70;6;19;0;0;5;2;18;1;4;0;0;3;1;70;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1212;88;7;23;0;0;6;4;70;6;19;0;0;3;2;18;1;4;0;0;3;2;70;1;4;0;0;3;2
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1215;93;7;23;0;0;6;4;74;6;19;0;0;3;2;19;1;4;0;0;3;2;74;1;4;0;0;3;2
